v1Performance,v2Economic,v3Brand,v4Environment,v5Technology,v6Buy,EcoCar,1.귀하의 성별은 어떻게 되십니까?,2. 귀하의 연령대는 어떻게 되십니까?,3. 귀하의 교육 수준은? ,4. 귀하의 직업은?,5. 귀하의 월수입은? ,6. 귀하의 자동차 운전 경험은? 
-0.6682523165849189,-0.3333995455992643,0.2033216629583517,-0.7856625830736015,-0.5079000840702482,0.3284040487371504,0,2,2,3,3,2,1
0.9876509735612065,-1.910624238578989,0.2033216629583517,-0.11741253582931142,-0.021803086198324873,0.3284040487371504,1,2,5,3,3,3,1
0.5548491736037772,-0.3333995455992643,-1.1193932479333657,-0.7856625830736015,-1.2686016935605393,0.3284040487371504,1,2,3,5,3,2,1
-0.3099110676936491,-0.9183512365026555,-0.09183381974845511,-1.4143520810510875,-1.2686016935605393,0.3284040487371504,0,1,2,3,3,2,1
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,2,5,3,6,2,1
0.7588337689242043,-0.3333995455992643,0.9357256084364556,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,2,1,3,3,2,2
0.9876509735612065,1.243825147380461,1.2308810911432624,1.1795270093924646,1.2249955211638894,1.3792972848441771,1,2,1,3,3,2,1
-0.10675412271862506,0.16273695543890265,0.2033216629583517,-1.374791531784284,0.4032723828600322,0.3284040487371504,0,1,3,5,3,4,1
-5.471598333310994,-2.902897240655323,-1.1193932479333657,-3.339981124250349,-2.515400300922754,-1.1225688650864232,0,1,4,3,3,3,1
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,0,2,2,3,3,2,2
-0.0477776302787267,0.16273695543890265,-0.09183381974845511,-2.0826021282953766,-2.0903248318643968,0.04670476280554161,0,1,2,3,3,2,1
0.7588337689242043,1.243825147380461,1.5260365738500694,0.5508375114149785,1.2249955211638894,1.7793769625607236,0,2,2,3,3,2,2
0.9876509735612065,1.243825147380461,1.2308810911432624,0.5112769621481748,-0.021803086198324873,0.3284040487371504,1,2,2,3,3,2,1
0.9876509735612065,-0.3333995455992643,0.552907743813474,-0.11741253582931142,-0.8435262245021823,0.3284040487371504,0,1,5,3,3,3,1
0.49981078875696666,-0.9183512365026555,0.5274628038346882,-2.7508521755396678,-1.4537569765524838,-0.7224891873698764,0,1,4,5,3,1,1
0.9876509735612065,-1.3244789157042176,0.2033216629583517,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,1,3,3,3,2,1
0.9876509735612065,1.243825147380461,-1.1193932479333657,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,2,1,3,6,1,2
-0.8546277376561602,0.16273695543890265,0.5274628038346882,-0.7856625830736015,0.2181170998680877,0.3284040487371504,1,2,3,5,3,3,1
-4.028398910070695,-3.4878489315587142,-2.442108158825083,-2.711291626272863,-2.515400300922754,-2.5735417789099966,0,1,5,3,3,3,1
0.15620696504170048,0.16273695543890265,-0.008417563430609903,-1.4143520810510875,-1.9398539744244074,0.3284040487371504,0,2,4,5,3,3,1
-4.028398910070695,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,-0.021803086198324873,0.3284040487371504,0,1,1,3,3,1,1
0.9876509735612065,0.7476886463422938,0.5818934019830037,1.1795270093924646,0.06764624242809829,0.9130408626831328,1,2,6,3,6,2,2
-0.6843656543160942,-0.3333995455992643,-0.7698071670782436,-1.4143520810510875,-1.2686016935605393,-1.1225688650864232,0,1,4,5,3,3,1
-0.006313088985234824,1.243825147380461,0.2033216629583517,0.5112769621481748,0.4032723828600322,-0.8718349844124897,1,1,5,3,3,3,1
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,-1.1225688650864232,0,2,1,3,3,2,1
0.042176379482962253,-0.24219709179127902,-1.0310254586096053,-0.15697308509611516,0.5537432403000216,0.04670476280554161,1,2,5,3,3,3,1
-0.14803600104365736,-1.910624238578989,-1.1193932479333657,-0.11741253582931142,-0.021803086198324873,-1.1225688650864232,1,2,2,3,3,2,1
0.9876509735612065,1.243825147380461,0.2033216629583517,1.1795270093924646,1.2249955211638894,0.3284040487371504,1,1,4,3,3,3,1
0.5149136765220844,-0.3333995455992643,-0.09607994534678484,1.1795270093924646,1.2249955211638894,-1.0041884733014852,1,2,2,3,5,1,2
0.9876509735612065,1.243825147380461,-0.09183381974845511,1.1795270093924646,1.2249955211638894,-0.2562327652088319,0,2,1,3,6,2,2
0.7588337689242043,-0.3333995455992643,0.2619983867049968,0.5508375114149785,-0.021803086198324873,-1.1225688650864232,1,1,6,1,3,3,2
0.41447264278869417,-0.8295360466374312,-0.7655610414799139,1.1795270093924646,0.8893693807319556,-0.1378523734238941,1,2,4,3,3,2,2
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,2,5,3,3,3,1
-1.2546126510796203,-0.3322059136278837,0.17363059738123626,-2.0430415790285736,-2.151346360677963,-0.07167562897939626,1,1,4,5,3,3,1
-0.21802400534676317,-0.8295360466374312,-1.1193932479333657,-0.11741253582931142,-0.8435262245021823,-0.5379320511404408,1,2,6,3,3,3,1
-1.8250898638573363,-1.910624238578989,-1.1193932479333657,-1.4143520810510875,-1.2686016935605393,-1.1225688650864232,1,1,5,2,3,2,1
-5.700415537947996,1.243825147380461,-1.1193932479333657,1.1795270093924646,1.2249955211638894,-1.1225688650864232,0,2,3,5,3,3,1
-0.3064489708966531,1.243825147380461,0.8480632265202809,-0.7856625830736015,0.8893693807319556,-0.07167562897939626,1,2,2,5,3,1,2
0.9876509735612065,1.243825147380461,0.2033216629583517,1.1795270093924646,1.2249955211638894,-0.3533749149110051,0,1,5,3,3,2,1
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.3792972848441771,1,2,5,3,3,3,1
0.6952414126908896,0.25274577727550745,1.5260365738500694,1.1795270093924646,1.2249955211638894,-2.3889846426805614,1,2,2,3,3,2,2
0.2783701508439809,0.25274577727550745,0.5274628038346882,0.5112769621481748,0.7388985232919661,-1.404268151018032,1,1,6,3,3,3,1
0.4028318518205725,1.243825147380461,-2.442108158825083,-0.11741253582931142,-1.1791523649341162,-2.9736214566265433,0,1,3,3,3,3,1
-0.154415940841419,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,-0.5079000840702482,-0.5379320511404408,1,1,6,3,3,4,1
0.2872722220500353,-0.3333995455992643,0.2323073211278814,0.5508375114149785,0.4032723828600322,-1.0041884733014852,1,2,2,3,3,3,1
0.7588337689242043,1.243825147380461,0.5571538694118036,1.1795270093924646,1.2249955211638894,0.04670476280554161,0,2,2,3,3,2,1
-0.6843656543160942,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,-0.021803086198324873,-0.1378523734238941,0,2,6,3,3,3,2
0.8472744427461236,1.243825147380461,-0.09183381974845511,1.1795270093924646,1.2249955211638894,0.04670476280554161,0,2,6,3,3,3,1
0.7588337689242043,1.243825147380461,-0.41172883502646196,-0.11741253582931142,0.8893693807319556,-0.1378523734238941,1,2,3,3,3,2,1
-0.01403941002633605,-0.3333995455992643,0.2619983867049968,-0.11741253582931142,-0.021803086198324873,1.1947401486147413,1,1,4,3,3,3,1
0.5222902432461008,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,0.4032723828600322,-1.52264854280297,1,1,6,3,3,3,1
0.9876509735612065,-0.3333995455992643,-0.41597496062479156,1.1795270093924646,1.2249955211638894,-0.5379320511404408,0,2,2,3,3,3,1
0.6952414126908896,-0.8295360466374312,0.6115844675601191,1.1795270093924646,1.2249955211638894,0.9130408626831328,1,1,5,3,3,3,1
0.22988068237578377,1.243825147380461,1.5260365738500694,1.1795270093924646,0.06764624242809829,-0.5379320511404408,0,2,2,3,6,3,1
0.9876509735612065,-0.3333995455992643,-0.12081947791798475,1.1795270093924646,1.2249955211638894,-0.9380117288569875,1,2,5,3,3,3,1
0.9876509735612065,-0.24339072376265955,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,2,3,3,3,1,1
0.9876509735612065,-0.3333995455992643,0.5274628038346882,1.1795270093924646,1.2249955211638894,0.9792176071276305,1,2,6,3,3,3,1
0.4513213202887698,0.7488822783136744,-0.09183381974845511,0.5112769621481748,0.06764624242809829,-0.5379320511404408,1,2,4,3,3,2,2
0.8472744427461236,1.243825147380461,0.2033216629583517,1.1795270093924646,1.2249955211638894,0.3284040487371504,1,2,5,3,3,3,1
0.9876509735612065,0.7476886463422938,-1.1193932479333657,1.1795270093924646,1.2249955211638894,-0.5379320511404408,0,2,2,3,6,1,2
-0.18219559243901,-0.3322059136278837,0.8812950102881403,0.5112769621481748,0.4642939116735985,0.7946604708981949,0,1,2,5,1,4,2
0.7588337689242043,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,0.04670476280554161,1,1,5,3,3,2,1
0.06778199949181053,-1.3244789157042176,-0.09183381974845511,0.5112769621481748,-1.7546986914324625,-0.07167562897939626,0,1,5,1,6,2,1
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,2,2,3,3,2,1
-0.866628097567631,-0.3333995455992643,-1.1193932479333657,-0.11741253582931142,-0.021803086198324873,-1.1225688650864232,0,1,5,3,2,3,2
0.3260319689667749,-0.3333995455992643,-1.1193932479333657,-0.11741253582931142,-0.021803086198324873,0.44678444052208827,0,2,1,3,6,2,2
0.042176379482962253,0.2515521453041269,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,1,5,3,3,3,1
0.3183056479256737,-1.4144877375408227,-0.0077121560230242366,-1.4539126303178906,-2.4259509722963304,-0.1378523734238941,0,2,2,3,6,3,1
-0.38189044061703803,-1.3244789157042176,-0.41597496062479156,0.5112769621481748,0.4032723828600322,-0.2562327652088319,1,2,5,3,5,2,1
0.7588337689242043,1.243825147380461,-0.4711109661806928,1.1795270093924646,1.2249955211638894,0.3806076960775904,1,1,2,3,5,6,1
-0.6843656543160942,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,-0.021803086198324873,0.3284040487371504,1,2,2,5,3,4,1
-0.5204992190458194,-0.3333995455992643,-1.1193932479333657,-1.4143520810510875,-0.8435262245021823,-1.1225688650864232,1,2,5,3,3,3,1
-0.7644193114479394,-0.3333995455992643,-2.442108158825083,-0.7856625830736015,-0.8435262245021823,-1.404268151018032,1,2,1,2,1,1,2
-0.398336033243539,0.6576798245056891,0.2033216629583517,-1.4143520810510875,-0.8435262245021823,-0.07167562897939626,0,1,3,1,4,3,1
-0.154415940841419,-0.3333995455992643,-1.1193932479333657,-0.11741253582931142,-0.8435262245021823,-0.07167562897939626,0,1,2,3,3,3,1
-0.21802400534676317,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,-0.021803086198324873,0.3284040487371504,1,1,3,3,2,4,1
-0.7644193114479394,-1.4144877375408227,-0.09183381974845511,-1.4143520810510875,-1.6042278339924734,-0.1378523734238941,0,1,2,5,6,3,1
-1.2608134676386833,-0.3333995455992643,-1.1193932479333657,-0.7856625830736015,-1.2686016935605393,-0.7224891873698764,1,1,5,5,3,3,1
-0.3064489708966531,1.243825147380461,0.8183721609431653,-0.11741253582931142,-0.8435262245021823,0.512961184966586,1,2,3,5,3,3,2
0.8472744427461236,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,0,1,5,1,5,3,1
-0.38189044061703803,-1.910624238578989,-0.7952521070570294,-0.7461020338067974,-0.021803086198324873,0.3284040487371504,1,1,6,3,3,4,2
0.6215676953568061,-1.3244789157042176,-0.38698930245526186,-0.7856625830736015,-0.9329755531286054,-1.1225688650864232,0,1,6,5,3,4,1
-0.8247421851311773,-0.8295360466374312,-1.1193932479333657,-0.11741253582931142,-0.44687855525668196,-1.1225688650864232,0,2,4,1,6,1,1
0.5149136765220844,0.16273695543890265,-1.1193932479333657,-0.15697308509611516,-1.2686016935605393,-1.0041884733014852,1,2,3,5,3,3,1
-0.9684039067683665,-0.3333995455992643,-1.1193932479333657,-1.4143520810510875,-0.8435262245021823,-0.5379320511404408,1,1,7,3,3,4,1
0.9876509735612065,1.243825147380461,1.5260365738500694,1.1795270093924646,-0.11750904056384631,1.7793769625607236,1,2,5,3,3,4,1
0.22250411565176742,0.16273695543890265,-2.442108158825083,-0.11741253582931142,-1.2686016935605393,-1.1225688650864232,1,2,5,5,3,3,1
-0.38323314547842124,-0.3333995455992643,-0.09183381974845511,-0.7856625830736015,0.06764624242809829,0.3284040487371504,1,2,3,3,3,2,1
-1.5825124763166,-0.3333995455992643,-1.1193932479333657,-0.7856625830736015,-0.8435262245021823,-0.7224891873698764,0,1,6,5,3,3,2
-0.5872177407988485,-0.3333995455992643,-0.4456660262019071,-1.4143520810510875,-0.3574292266302588,-0.1378523734238941,1,1,6,1,5,1,2
-0.8129087799161364,-0.3333995455992643,-1.1193932479333657,-0.11741253582931142,-0.021803086198324873,0.3284040487371504,1,2,7,3,6,3,1
0.596735086040231,1.243825147380461,0.2033216629583517,1.1795270093924646,1.2249955211638894,0.3284040487371504,1,2,5,3,6,3,1
-0.4468412099837654,0.16154332346752204,1.1722043673966172,-0.11741253582931142,0.06764624242809829,-1.0041884733014852,1,1,5,3,3,2,1
0.03151872443287466,-0.3333995455992643,0.2033216629583517,-0.11741253582931142,-0.021803086198324873,0.3284040487371504,1,1,2,5,3,4,1
0.015830434226617455,-0.24219709179127902,-0.12152488532557056,-1.4143520810510875,-0.6930553670621927,0.04670476280554161,0,1,3,3,2,4,1
0.2934730386090985,-0.3333995455992643,1.5260365738500694,-0.11741253582931142,-0.021803086198324873,-0.5379320511404408,1,1,2,3,3,4,1
0.9876509735612065,1.243825147380461,-1.1193932479333657,-0.07785198656250761,1.2249955211638894,-2.1734621011934494,0,1,2,5,1,3,2
-2.3563822821933953,-0.3333995455992643,-1.1193932479333657,-0.11741253582931142,-0.021803086198324873,-1.1225688650864232,1,1,2,3,3,2,2
0.9876509735612065,1.243825147380461,0.2033216629583517,1.1795270093924646,1.2249955211638894,0.04670476280554161,1,1,3,5,1,3,1
-1.1406416504566859,-0.8283424146660507,-0.12081947791798475,-1.4143520810510875,-1.6042278339924734,-0.1378523734238941,1,1,3,5,6,4,1
-0.398336033243539,-0.3333995455992643,-0.09183381974845511,-0.7461020338067974,-0.021803086198324873,-0.5379320511404408,1,1,1,4,1,2,2
-0.18797149812535008,-1.4144877375408227,-0.7952521070570294,-1.4143520810510875,-1.6042278339924734,0.3284040487371504,1,1,2,5,2,3,1
0.9876509735612065,1.243825147380461,0.2033216629583517,0.5508375114149785,1.2249955211638894,0.8468641182386348,1,1,2,5,1,2,2
-1.278269510231242,-0.3333995455992643,0.2033216629583517,-0.7461020338067974,-0.021803086198324873,0.3284040487371504,1,1,3,5,2,3,1
0.3183056479256737,0.16273695543890265,-0.09183381974845511,-0.7461020338067974,-0.021803086198324873,-0.5379320511404408,1,1,5,5,5,6,1
-0.154415940841419,0.16273695543890265,0.2033216629583517,-0.11741253582931142,0.4642939116735985,0.9130408626831328,1,1,4,5,3,4,1
-0.3506742151207449,-0.3333995455992643,0.5274628038346882,-0.11741253582931142,-0.08282461501189124,-0.07167562897939626,1,1,3,5,2,4,1
-0.7236699870606466,1.243825147380461,1.5260365738500694,0.5508375114149785,1.2249955211638894,1.7793769625607236,1,1,2,4,1,1,1
-0.2529222674920775,0.25274577727550745,-0.44141990060357733,-1.4143520810510875,-2.0008755032379733,-0.6563124429253787,1,1,5,3,2,4,1
0.7588337689242043,-0.8295360466374312,-0.4456660262019071,-2.67173107700606,-0.6036060384357698,-0.6041087955849386,0,1,2,5,3,4,1
0.5430314766607657,-0.3333995455992643,-1.1193932479333657,-4.008231171494641,-0.9676599786805603,0.512961184966586,0,1,2,5,2,5,1
-5.700415537947996,0.16273695543890265,-1.1193932479333657,-1.4143520810510875,-1.2686016935605393,-1.404268151018032,1,1,3,5,3,3,1
0.9876509735612065,1.243825147380461,0.2323073211278814,1.1795270093924646,1.2249955211638894,0.3284040487371504,1,1,5,3,3,3,1
0.7588337689242043,-0.3333995455992643,-0.7952521070570294,-0.11741253582931142,0.5537432403000216,-0.5379320511404408,1,2,3,5,3,2,1
-1.6936540035978263,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,0,1,2,2,1,4,1
0.8472744427461236,-0.3333995455992643,-0.09183381974845511,-0.7461020338067974,-0.021803086198324873,0.3284040487371504,0,1,4,3,3,3,1
0.5222902432461008,-0.3333995455992643,1.5260365738500694,1.1795270093924646,1.2249955211638894,0.9130408626831328,1,1,5,3,2,4,1
0.2783701508439809,1.243825147380461,1.5260365738500694,0.5112769621481748,-0.7540768958757591,0.512961184966586,1,1,5,3,2,4,1
-1.4638580975704072,-1.415681369512203,-1.1193932479333657,-2.0430415790285736,-1.2686016935605393,-0.07167562897939626,1,1,4,3,3,3,1
-0.3758565787544049,-1.4144877375408227,-1.1193932479333657,-1.4143520810510875,-0.5079000840702482,-0.1378523734238941,1,1,3,1,4,3,1
-0.4158077841081271,0.7476886463422938,-1.035271584207935,-0.7461020338067974,-0.7540768958757591,0.9792176071276305,1,1,4,5,4,6,1
0.1779291171105907,-0.3333995455992643,0.8770488846898106,-0.11741253582931142,0.4032723828600322,1.7793769625607236,1,1,5,3,5,4,1
0.9876509735612065,1.243825147380461,0.2874433266837826,1.1795270093924646,-0.4184507554438252,-0.8858080815165474,1,1,3,1,6,1,1
0.9876509735612065,1.243825147380461,1.5260365738500694,-0.7065414845399939,1.2249955211638894,1.7793769625607236,1,1,4,1,4,6,1
-1.39364647703332,-0.3333995455992643,-0.41597496062479156,-1.4143520810510875,-0.7825046956886158,-1.0041884733014852,1,1,5,3,2,4,1
-0.6682661396247218,1.243825147380461,-0.41172883502646196,-0.07785198656250761,1.2249955211638894,-1.0041884733014852,1,1,4,5,3,3,1
-0.6907455941138559,0.16273695543890265,0.2033216629583517,-0.7461020338067974,-0.021803086198324873,0.3284040487371504,1,1,1,2,1,1,1
0.8472744427461236,1.243825147380461,-1.1193932479333657,-0.7856625830736015,-1.2686016935605393,0.04670476280554161,1,1,2,3,2,4,2
0.22250411565176742,-0.3333995455992643,0.9067399502669258,-0.11741253582931142,0.4032723828600322,1.7793769625607236,1,2,6,3,3,3,1
-0.24285661466333833,0.25274577727550745,0.9357256084364556,-0.7461020338067974,-0.021803086198324873,-0.6563124429253787,1,1,4,3,4,4,1
-0.01403941002633605,0.25274577727550745,0.5274628038346882,0.5112769621481748,0.4032723828600322,0.3284040487371504,1,1,6,5,3,4,1
0.7511074478831031,1.243825147380461,1.5260365738500694,0.5112769621481748,0.7999200521055324,1.7793769625607236,0,1,3,5,3,4,1
0.7588337689242044,1.243825147380461,1.5260365738500694,1.1795270093924646,1.2249955211638894,1.7793769625607236,1,1,5,3,4,3,1
-0.44684120998376553,-1.4144877375408227,-1.149084313510481,-0.11741253582931142,-0.7825046956886158,-0.3533749149110051,1,2,5,5,6,4,1
