85.8,0.6,1.5630000000000002,78.5,18.2,57,27.5,1
85.2,0.594,1.6840000000000002,78.8,18.0,63,23.8,0
80.6,0.593,1.5390000000000001,71.9,18.1,56,5.5,1
87.1,0.607,1.61,78.6,18.2,61,25.1,0
85.7,0.597,1.6569999999999998,78.7,18.2,58,18.8,1
82.9,0.653,1.5659999999999998,78.1,20.7,75,20.6,1
85.0,0.597,1.63,78.3,18.0,59,21.8,0
85.2,0.599,1.661,80.1,18.2,63,6553.4,1
80.8,0.653,1.694,76.1,19.2,66,19.0,1
82.6,0.5,1.591,30.5,20.2,69,31.4,1
80.6,0.638,1.639,75.5,19.7,80,23.7,0
84.8,0.55,1.633,80.1,18.0,64,25.2,0
83.0,0.649,1.565,77.9,20.7,71,24.0,0
84.4,0.6,1.655,78.9,18.1,59,20.7,1
82.6,0.601,1.5919999999999999,75.8,20.2,67,18.8,1
110.9,0.609,1.659,79.7,18.1,70,22.5,0
85.0,0.474,1.524,29.0,18.1,51,35.3,1
81.9,0.674,1.797,73.9,19.7,70,23.2,0
81.0,0.652,1.681,75.8,20.2,70,23.1,0
86.0,0.784,1.5,74.6,20.2,76,27.4,1
85.2,0.555,1.64,78.1,18.1,66,24.8,0
81.1,0.653,1.814,74.2,19.2,63,24.7,0
81.8,0.736,1.535,75.2,19.8,67,25.0,0
85.8,0.601,1.653,80.1,18.1,66,16.4,1
63.9,0.47600000000000003,1.629,29.4,0.0,60,36.3,1
81.0,0.627,1.557,73.9,19.8,74,23.3,0
85.8,0.609,1.5759999999999998,78.4,18.1,57,23.1,0
86.6,0.605,1.6680000000000001,77.5,18.1,62,20.5,1
80.9,0.6459999999999999,1.663,75.6,19.2,71,19.0,1
85.3,0.604,1.617,79.5,18.1,65,25.8,0
82.0,0.736,1.578,74.9,19.8,70,22.9,0
80.7,0.6659999999999999,1.692,76.3,19.2,73,20.7,1
85.8,0.608,1.6769999999999998,78.6,18.1,61,17.9,1
85.2,0.6,1.6540000000000001,77.2,18.2,91,19.6,1
81.0,0.645,1.615,76.7,19.3,72,23.7,0
85.4,0.607,1.662,78.8,18.2,58,21.8,0
80.9,0.679,1.625,75.9,19.2,73,27.1,1
81.2,0.46,1.679,30.5,19.7,70,31.8,1
80.6,0.638,1.725,77.0,19.2,73,27.7,1
81.1,0.6579999999999999,1.5290000000000001,74.3,19.2,72,19.3,1
80.9,0.653,1.6669999999999998,76.2,19.3,69,19.2,1
82.1,0.643,1.577,78.2,19.7,70,22.0,0
82.0,0.647,1.561,78.6,19.8,72,21.4,0
80.8,0.657,1.528,74.5,19.2,74,19.3,1
86.0,0.597,1.609,80.4,18.1,57,27.1,1
86.5,0.602,1.686,77.4,18.2,85,21.7,0
81.8,0.601,1.52,72.8,18.1,56,24.4,0
85.5,0.599,1.59,80.9,18.1,57,31.3,1
81.2,0.649,1.6019999999999999,76.8,19.3,71,21.6,0
85.4,0.6,1.589,78.0,18.1,62,26.0,0
85.3,0.552,1.63,77.3,18.1,52,25.8,0
80.9,0.6629999999999999,1.645,77.2,19.3,68,24.1,0
81.4,0.6409999999999999,1.841,77.1,19.2,75,24.6,0
85.6,0.604,1.651,79.6,18.1,61,26.5,0
80.9,0.647,1.743,76.1,19.2,70,27.9,1
81.3,0.659,1.568,75.2,20.2,69,23.8,0
82.2,0.743,1.5419999999999998,72.6,19.7,74,20.2,1
83.2,0.644,1.5419999999999998,78.2,20.7,72,20.7,1
81.0,0.669,1.775,75.7,19.1,77,25.1,0
81.2,0.6409999999999999,1.663,75.7,19.2,79,20.2,1
85.3,0.5489999999999999,1.6280000000000001,78.5,18.1,56,27.8,1
81.9,0.659,1.587,75.5,20.2,68,24.4,0
80.8,0.6459999999999999,1.577,74.8,19.2,70,25.1,0
82.9,0.6509999999999999,1.58,78.0,20.7,72,21.5,0
80.6,0.6459999999999999,1.492,74.0,19.8,68,21.3,0
80.7,0.637,1.6580000000000001,75.6,19.2,76,19.3,1
81.1,0.6559999999999999,1.665,75.2,19.2,73,19.7,1
85.6,0.595,1.6130000000000002,76.7,18.1,67,14.7,1
81.3,0.65,1.714,76.0,19.2,75,27.1,1
85.3,0.474,1.671,29.4,18.1,55,31.9,1
89.5,0.606,1.761,79.4,18.2,58,27.0,0
81.1,0.647,1.806,76.0,19.2,70,27.6,1
80.9,0.669,1.588,77.1,19.3,72,20.9,1
81.0,0.6629999999999999,1.662,76.1,19.2,75,22.6,0
80.9,0.653,1.555,76.1,19.2,72,24.6,0
84.9,0.595,1.656,77.9,18.2,68,15.7,1
85.7,0.604,1.671,78.4,18.1,62,20.0,1
86.1,0.775,1.594,75.4,20.2,78,28.2,1
82.2,0.733,1.594,75.2,19.8,78,20.0,1
81.5,0.6629999999999999,2.3409999999999997,26.4,20.2,80,27.1,1
81.5,0.5,1.78,30.2,19.2,73,33.8,1
86.0,0.604,1.6569999999999998,78.3,18.2,59,20.1,1
85.6,0.606,1.63,78.3,18.1,60,23.6,0
67.1,0.47200000000000003,1.618,29.4,0.0,67,31.0,1
86.0,0.604,1.665,78.4,18.2,60,20.8,1
82.0,0.728,1.5190000000000001,73.3,19.7,70,24.0,0
81.3,0.645,1.7990000000000002,74.8,19.2,65,25.5,0
80.7,0.653,1.6680000000000001,75.8,19.3,75,22.0,0
80.8,0.6,1.508,72.5,18.2,79,22.6,0
81.0,0.675,1.629,75.3,20.2,72,23.1,0
84.8,0.602,1.601,77.8,18.2,62,18.5,1
81.2,0.65,1.5719999999999998,76.2,19.2,71,27.3,1
84.9,0.551,1.61,26.0,18.2,60,35.7,1
81.3,0.599,1.535,73.0,18.1,54,25.2,0
81.2,0.667,1.568,75.3,20.2,70,24.1,0
80.8,0.601,1.535,73.2,18.1,57,20.9,1
80.7,0.652,1.646,75.5,19.2,72,20.8,1
81.0,0.498,1.755,32.2,21.3,76,31.4,1
82.9,0.659,1.5730000000000002,77.8,20.7,73,23.5,0
82.1,0.735,1.558,74.8,19.7,72,27.8,1
80.9,0.769,1.73,74.2,20.2,68,31.1,1
82.3,0.73,1.5730000000000002,75.2,19.8,64,22.6,0
80.7,0.772,1.507,74.1,20.2,75,23.2,0
80.8,0.662,1.614,76.2,19.2,72,25.0,0
83.1,0.644,1.57,77.6,20.7,78,20.5,1
86.0,0.607,1.619,78.4,18.2,54,22.2,0
82.3,0.741,1.632,27.3,19.8,73,27.4,1
80.9,0.652,1.8530000000000002,76.9,19.3,69,20.0,1
86.2,0.607,1.538,78.8,18.1,59,29.8,1
81.6,0.653,1.57,78.4,19.7,70,20.9,1
80.6,0.644,1.601,74.8,19.7,68,22.1,0
81.1,0.653,1.683,76.0,19.2,72,24.6,0
82.8,0.595,1.5819999999999999,26.0,20.2,69,29.7,1
80.5,0.653,1.511,74.0,19.8,71,20.4,1
82.9,0.647,1.565,77.6,20.7,68,20.5,1
85.9,0.606,1.6440000000000001,78.5,18.1,63,23.8,0
85.2,0.589,1.6540000000000001,78.3,18.1,55,20.8,1
81.1,0.6559999999999999,1.713,76.2,19.2,67,18.2,1
85.3,0.6,1.635,77.5,18.1,55,17.3,1
84.8,0.47,1.633,29.1,18.1,66,29.1,1
85.5,0.597,1.676,79.0,18.1,63,19.2,1
86.1,0.607,1.669,78.2,18.1,63,18.9,1
80.8,0.653,1.795,73.9,19.2,67,25.7,0
81.1,0.655,1.58,74.7,19.2,67,23.2,0
81.8,0.505,1.7719999999999998,29.8,19.1,71,34.4,1
85.9,0.594,1.665,78.9,18.1,57,21.5,0
84.9,0.59,1.6880000000000002,79.7,18.1,64,19.1,1
80.8,0.665,1.649,76.0,19.2,72,23.4,0
81.6,0.473,1.589,29.7,20.2,66,27.8,1
85.8,0.606,1.671,77.2,18.2,81,20.6,1
85.0,0.593,1.6480000000000001,78.5,18.1,62,23.6,0
81.1,0.643,1.514,74.3,19.7,71,25.7,0
82.0,0.664,1.57,78.1,19.8,72,23.0,0
85.2,0.551,1.64,80.2,18.1,57,27.8,1
81.0,0.6559999999999999,1.604,75.4,20.2,65,24.3,0
85.6,0.608,1.6219999999999999,77.1,18.2,58,20.9,1
82.8,0.6459999999999999,1.575,78.7,20.7,70,23.2,0
81.6,0.49700000000000005,1.8869999999999998,29.7,19.2,66,33.1,1
86.0,0.601,1.6669999999999998,79.4,18.1,62,27.0,0
81.3,0.644,1.767,77.0,19.2,74,29.2,1
81.9,0.6759999999999999,1.775,73.5,19.7,71,22.7,0
85.5,0.539,1.5919999999999999,79.0,18.1,57,24.0,0
85.2,0.551,1.6440000000000001,78.5,18.2,66,19.1,1
86.0,0.595,1.6669999999999998,78.5,18.2,53,19.8,1
80.8,0.672,1.598,76.9,19.3,74,20.8,1
85.2,0.534,1.605,78.9,18.2,60,24.1,0
81.1,0.648,1.7109999999999999,76.2,19.2,68,18.4,1
82.4,0.594,1.578,75.4,20.2,76,22.0,0
85.6,0.606,1.6880000000000002,77.8,18.1,64,18.1,1
82.2,0.748,1.5490000000000002,72.6,19.6,70,19.2,1
82.3,0.596,1.574,76.2,20.3,66,23.4,0
82.1,0.7190000000000001,1.4569999999999999,74.2,19.7,72,27.6,1
85.5,0.588,1.619,79.3,18.2,64,22.5,0
104.5,0.503,1.652,30.2,21.2,72,29.6,1
81.1,0.662,1.6669999999999998,76.0,19.2,74,24.0,0
82.3,0.7509999999999999,1.599,72.6,19.7,70,20.2,1
86.1,0.606,1.585,79.2,18.1,61,20.0,1
81.1,0.659,1.785,77.5,19.2,68,22.7,0
81.3,0.6679999999999999,1.5330000000000001,76.6,19.3,77,26.3,0
85.7,0.609,1.6680000000000001,77.8,18.1,60,18.6,1
84.9,0.593,1.625,78.2,18.1,83,19.1,1
80.8,0.6559999999999999,1.7,75.3,19.2,75,25.9,0
84.5,0.5539999999999999,1.67,26.1,18.1,61,34.9,1
81.8,0.6679999999999999,1.696,76.9,20.3,68,23.5,0
80.8,0.643,1.605,75.2,19.3,67,24.6,0
85.4,0.609,1.655,78.5,18.1,62,20.8,1
85.2,0.602,1.639,77.9,18.2,53,27.8,1
82.8,0.6609999999999999,1.6059999999999999,74.8,20.2,70,26.1,0
80.7,0.6509999999999999,1.6059999999999999,75.3,19.2,70,19.0,1
85.1,0.601,1.6740000000000002,80.5,18.1,56,27.5,1
87.0,0.467,1.6380000000000001,29.6,18.7,56,30.0,1
84.9,0.465,1.6369999999999998,29.4,18.1,63,39.2,1
81.0,0.657,1.595,75.2,19.2,71,25.0,0
85.4,0.602,1.58,77.7,18.1,65,16.8,1
86.2,0.601,1.6369999999999998,79.2,18.1,56,21.4,0
80.8,0.657,1.6159999999999999,76.5,19.2,70,23.1,0
86.7,0.585,1.646,77.9,18.2,68,20.6,1
82.1,0.722,1.5490000000000002,74.4,19.7,70,25.7,0
81.3,0.6679999999999999,1.7180000000000002,76.6,20.2,72,24.5,0
82.0,0.7240000000000001,1.554,74.3,19.7,68,25.3,0
85.7,0.603,1.6880000000000002,78.9,18.1,58,20.8,1
85.4,0.603,1.6,77.4,18.1,61,18.6,1
81.7,0.654,1.5819999999999999,74.7,19.2,73,21.8,0
85.3,0.604,1.751,79.1,18.2,66,19.3,1
82.1,0.738,1.492,72.9,19.7,75,23.7,0
85.4,0.537,1.61,79.3,18.1,64,31.5,1
81.0,0.642,1.8719999999999999,77.8,19.2,68,24.0,0
81.0,0.6459999999999999,1.682,75.8,19.2,66,20.1,1
95.3,0.49700000000000005,1.605,30.4,21.2,67,28.1,1
81.9,0.672,1.492,77.8,19.8,71,21.1,0
81.5,0.499,1.7009999999999998,30.7,19.2,65,31.7,1
80.9,0.647,1.484,74.2,19.2,73,20.8,1
86.3,0.604,1.686,77.4,18.2,60,20.2,1
80.8,0.6709999999999999,1.713,77.1,19.2,73,28.3,1
82.9,0.652,1.57,78.0,20.7,74,20.4,1
80.9,0.6609999999999999,1.6380000000000001,75.1,19.2,69,25.5,0
85.3,0.598,1.614,26.2,18.1,53,30.9,1
80.9,0.6509999999999999,1.8259999999999998,74.9,19.2,64,27.8,1
83.5,0.473,1.626,28.9,18.0,55,37.9,1
86.4,0.604,1.663,79.3,18.0,68,18.6,1
82.0,0.723,1.507,74.6,19.7,73,29.4,1
81.9,0.6459999999999999,1.5659999999999998,78.8,19.7,67,19.5,1
82.2,0.682,1.4969999999999999,77.9,19.8,74,22.7,0
81.1,0.6609999999999999,1.541,76.0,19.2,70,25.7,0
84.8,0.599,1.642,78.7,18.2,57,27.4,1
85.0,0.6,1.645,76.9,18.2,60,20.6,1
82.9,0.47100000000000003,1.696,29.1,19.6,73,54.2,1
82.4,0.46799999999999997,1.64,29.1,18.1,60,23.6,0
82.0,0.685,1.699,73.9,19.7,74,27.1,1
84.9,0.599,1.5630000000000002,78.0,18.1,58,27.0,0
80.6,0.637,1.546,74.4,19.7,63,25.7,0
82.9,0.6559999999999999,1.5719999999999998,78.8,20.7,75,25.5,0
80.5,0.46,1.536,29.2,18.8,66,28.4,1
85.1,0.601,1.5930000000000002,25.4,18.0,59,37.5,1
81.0,0.659,1.6880000000000002,75.6,19.1,66,27.4,1
82.1,0.647,1.5719999999999998,78.6,19.8,71,22.0,0
81.1,0.649,1.5590000000000002,76.2,19.2,76,27.1,1
76.5,0.517,1.493,29.4,19.0,76,50.3,1
81.1,0.653,1.482,76.1,19.2,73,26.6,0
81.0,0.653,1.704,77.8,20.2,72,25.1,0
85.2,0.602,1.6159999999999999,78.1,18.1,58,19.3,1
82.7,0.6409999999999999,1.565,77.9,20.7,73,20.9,1
85.0,0.555,1.636,79.6,18.1,71,21.5,0
81.1,0.6,1.505,73.2,18.2,59,25.4,0
85.7,0.608,1.641,78.2,18.2,61,21.0,0
95.2,0.498,1.5490000000000002,30.2,21.3,75,29.2,1
82.0,0.715,1.6969999999999998,73.5,19.7,71,27.8,1
81.8,0.723,1.561,75.1,19.7,69,28.5,1
82.8,0.652,1.617,74.7,20.2,80,25.2,0
85.5,0.598,1.591,78.0,18.2,58,25.3,0
85.5,0.599,1.6540000000000001,77.2,18.1,61,19.4,1
81.1,0.65,1.766,76.8,19.2,71,24.6,0
80.5,0.65,1.771,76.9,19.2,75,28.0,1
82.0,0.6459999999999999,1.589,74.7,19.2,79,19.9,1
71.3,0.473,1.642,30.1,0.0,58,31.5,1
86.0,0.61,1.6669999999999998,79.0,18.0,66,22.3,0
85.4,0.603,1.631,78.1,18.1,58,20.0,1
84.6,0.604,1.652,79.3,18.1,62,14.5,1
81.3,0.509,1.609,30.1,19.2,71,34.6,1
85.5,0.599,1.653,77.6,18.1,62,17.9,1
82.9,0.657,1.56,78.8,20.7,71,23.2,0
82.3,0.684,1.505,75.2,17.6,41,22.5,0
86.3,0.61,1.581,78.7,18.2,60,20.6,1
85.3,0.5529999999999999,1.61,80.8,18.2,58,20.3,1
82.7,0.591,1.6030000000000002,72.9,20.2,64,24.3,0
80.9,0.6509999999999999,1.7619999999999998,76.9,19.2,77,28.4,1
82.1,0.6609999999999999,1.72,75.2,19.2,74,27.5,1
81.7,0.606,1.535,73.4,18.0,60,24.7,0
81.1,0.669,1.624,76.0,20.2,69,23.5,0
80.9,0.636,1.621,75.2,19.2,78,25.4,0
81.0,0.6409999999999999,1.696,75.2,19.2,67,19.2,1
85.3,0.55,1.56,79.6,18.2,52,20.0,1
80.9,0.64,1.679,76.1,19.2,68,24.5,0
88.2,0.599,1.591,80.9,18.1,56,29.3,1
84.7,0.591,1.6640000000000001,79.3,18.1,69,19.1,1
82.0,0.684,1.537,78.0,19.8,69,19.9,1
86.1,0.601,1.652,80.7,18.1,58,27.0,0
80.9,0.648,1.82,77.3,19.2,70,25.3,0
80.8,0.653,1.608,75.2,19.2,70,23.4,0
83.1,0.645,1.551,78.8,20.7,70,23.1,0
81.3,0.56,1.557,27.1,19.7,70,37.2,1
85.4,0.552,1.6440000000000001,78.6,18.2,67,22.4,0
80.5,0.631,1.655,75.8,19.7,70,21.4,0
85.5,0.602,1.605,78.0,18.1,63,21.1,0
86.0,0.597,1.624,78.0,18.1,55,20.3,1
81.0,0.659,1.608,75.2,19.3,65,24.5,0
85.9,0.614,1.564,79.0,18.2,60,27.6,1
81.4,0.672,1.795,26.6,19.2,73,33.0,1
82.0,0.6409999999999999,1.565,78.5,19.8,70,21.0,0
85.5,0.599,1.641,78.9,0.0,61,19.9,1
81.8,0.496,1.597,30.0,19.2,77,39.5,1
81.3,0.664,1.746,75.2,20.2,67,24.6,0
86.0,0.603,1.7819999999999998,80.0,18.1,61,7.3,1
81.1,0.653,1.73,75.7,19.2,72,27.7,1
81.1,0.652,1.8030000000000002,77.2,19.2,75,26.0,0
81.0,0.6679999999999999,1.61,75.1,19.1,75,26.6,0
81.0,0.602,1.54,73.8,18.1,58,24.5,0
82.0,0.674,1.534,77.9,19.8,70,20.9,1
82.0,0.6759999999999999,1.699,73.9,19.7,79,27.2,1
80.7,0.657,1.621,75.1,19.2,72,24.2,0
80.8,0.647,1.5419999999999998,76.5,19.2,69,23.3,0
80.7,0.6609999999999999,1.587,74.9,19.2,71,25.5,0
85.5,0.608,1.7,79.5,18.1,56,17.9,1
86.4,0.609,1.551,78.8,18.2,62,23.1,0
85.3,0.5870000000000001,1.6469999999999998,79.2,18.2,60,22.0,0
81.3,0.639,1.536,74.4,19.2,72,19.7,1
85.8,0.611,1.67,78.3,18.1,59,22.3,0
80.5,0.659,1.7009999999999998,76.3,20.2,69,24.7,0
80.6,0.634,1.655,75.5,19.2,70,21.4,0
81.1,0.674,1.632,75.4,20.1,72,24.0,0
80.9,0.6559999999999999,1.4969999999999999,74.0,19.2,71,20.8,1
80.9,0.653,1.844,77.2,19.2,73,23.2,0
85.1,0.603,1.6469999999999998,78.5,18.1,87,18.8,1
85.4,0.604,1.673,79.9,18.1,58,26.0,0
82.7,0.599,1.588,75.7,20.2,67,19.9,1
87.2,0.604,1.716,77.7,18.1,60,27.4,1
81.6,0.601,1.5290000000000001,72.9,18.1,80,25.4,0
80.8,0.669,1.604,27.6,19.3,67,30.7,1
81.2,0.67,1.56,76.2,19.2,78,23.1,0
85.1,0.594,1.646,77.5,18.2,58,19.8,1
81.8,0.677,1.795,74.8,19.7,78,24.0,0
85.7,0.597,1.633,78.5,18.2,65,20.5,1
82.1,0.728,1.577,74.3,19.7,73,26.1,0
81.9,0.6729999999999999,1.527,78.2,19.8,72,26.0,0
81.0,0.6609999999999999,1.601,75.6,19.1,72,27.1,1
81.8,0.6509999999999999,1.5730000000000002,26.1,19.7,70,29.1,1
81.1,0.662,1.561,76.6,19.2,67,25.4,0
81.0,0.66,1.767,76.0,19.1,75,25.4,0
82.1,0.731,1.5630000000000002,75.0,19.7,71,26.0,0
81.0,0.674,1.548,75.5,20.2,67,22.8,0
81.1,0.6459999999999999,1.765,76.9,19.2,74,25.8,0
81.0,0.662,1.685,76.2,19.2,77,25.7,0
81.2,0.6609999999999999,1.689,76.0,19.2,70,20.8,1
91.1,0.47600000000000003,1.6230000000000002,28.9,18.8,53,38.0,1
82.0,0.736,1.485,74.0,19.7,71,24.5,0
81.0,0.643,1.7480000000000002,76.9,19.2,74,28.4,1
80.8,0.657,1.5319999999999998,74.6,19.2,76,17.7,1
80.6,0.636,1.5959999999999999,74.6,19.7,70,27.1,1
85.2,0.586,1.571,78.9,18.2,61,26.4,0
82.2,0.747,1.601,72.6,19.7,68,24.4,0
86.1,0.551,1.61,79.5,18.1,65,23.8,0
82.9,0.648,1.5630000000000002,77.9,20.7,75,20.0,1
86.1,0.61,1.588,77.9,18.2,62,20.8,1
84.3,0.59,1.655,78.9,18.2,62,20.2,1
84.8,0.597,1.65,78.9,18.1,61,23.9,0
84.9,0.5539999999999999,1.604,79.1,18.1,56,25.4,0
86.4,0.597,1.694,78.6,18.1,59,27.2,1
82.7,0.6609999999999999,1.844,73.7,19.6,75,27.1,1
81.6,0.648,1.53,26.8,19.2,75,31.5,1
81.8,0.6509999999999999,1.7480000000000002,76.8,19.2,69,27.9,1
81.0,0.6559999999999999,1.6,76.8,19.2,70,22.5,0
81.1,0.6629999999999999,1.69,76.5,20.2,68,24.8,0
81.5,0.648,1.5719999999999998,78.7,19.8,70,20.9,1
90.6,0.473,1.68,28.6,18.8,81,32.1,1
81.0,0.657,1.48,74.0,19.2,74,20.2,1
81.2,0.67,1.571,75.2,20.1,69,21.8,0
80.9,0.653,1.7590000000000001,75.7,19.1,70,25.4,0
80.9,0.659,1.568,74.9,19.3,66,23.7,0
84.8,0.6,1.6380000000000001,78.8,18.2,69,16.6,1
82.0,0.649,1.569,78.7,19.8,67,20.5,1
85.8,0.6,1.649,79.1,18.1,58,23.8,0
80.8,0.659,1.569,76.6,19.2,71,22.6,0
85.8,0.599,1.58,79.8,18.1,61,27.0,0
80.4,0.5760000000000001,1.396,25.9,18.1,52,29.4,1
85.4,0.601,1.642,77.7,18.1,61,19.5,1
81.4,0.575,1.5659999999999998,29.6,20.2,73,34.2,1
81.2,0.466,1.679,30.5,19.7,70,31.5,1
81.0,0.645,1.7590000000000001,76.7,19.2,75,26.3,0
85.1,0.607,1.642,78.9,18.3,62,20.7,1
82.6,0.659,1.561,77.9,20.7,72,22.4,0
81.3,0.659,1.732,75.7,19.2,73,27.4,1
82.1,0.742,1.7730000000000001,74.7,19.7,71,28.3,1
81.1,0.6509999999999999,1.6680000000000001,75.3,19.2,68,19.7,1
85.3,0.597,1.6909999999999998,77.6,18.0,67,20.3,1
80.3,0.665,1.7,75.4,19.2,71,26.4,0
82.0,0.728,1.5519999999999998,74.3,19.7,70,28.4,1
81.9,0.6829999999999999,1.493,77.6,19.8,72,20.0,1
81.0,0.675,1.735,77.7,20.2,72,23.3,0
85.1,0.585,1.6880000000000002,79.7,18.1,59,23.4,0
84.8,0.598,1.633,77.9,18.1,61,20.6,1
81.7,0.652,1.645,75.5,19.3,74,20.6,1
82.0,0.731,1.526,74.2,19.7,71,28.0,1
85.1,0.551,1.6340000000000001,77.5,18.2,66,23.1,0
81.0,0.659,1.6569999999999998,77.2,19.3,74,23.5,0
85.5,0.609,1.578,77.7,18.2,58,28.0,1
86.2,0.605,1.669,78.1,18.1,62,20.0,1
85.9,0.551,1.6280000000000001,75.1,18.1,65,6.2,1
81.0,0.6609999999999999,1.796,76.7,19.2,72,26.0,0
80.7,0.654,1.506,74.2,19.2,75,19.0,1
80.9,0.649,1.784,75.8,19.2,73,25.5,0
81.2,0.652,1.67,77.1,19.2,71,27.5,1
82.0,0.675,1.5419999999999998,78.1,19.8,72,19.7,1
81.9,0.7340000000000001,1.5330000000000001,75.2,19.7,71,29.2,1
84.8,0.551,1.636,77.5,18.2,65,21.7,0
86.2,0.611,1.7,78.5,18.1,61,27.9,1
81.1,0.662,1.7,76.2,19.2,70,19.5,1
87.0,0.601,1.607,79.8,18.1,66,18.0,1
80.9,0.653,1.4380000000000002,73.7,19.7,73,22.4,0
80.7,0.6609999999999999,1.7590000000000001,78.1,20.2,65,24.6,0
81.2,0.638,1.611,75.5,19.2,81,19.8,1
85.3,0.599,1.639,77.8,18.1,58,26.1,0
80.5,0.6509999999999999,1.767,76.0,19.2,71,28.1,1
85.6,0.6,1.639,77.6,18.2,58,13.0,1
87.1,0.47200000000000003,1.706,28.0,0.0,60,32.5,1
85.3,0.601,1.692,78.5,18.1,58,26.3,0
81.1,0.662,1.75,75.9,19.2,72,25.6,0
82.1,0.7440000000000001,1.516,74.6,19.7,73,29.6,1
82.1,0.735,1.571,75.2,19.7,69,26.3,0
80.3,0.648,1.556,75.2,19.2,74,19.8,1
81.9,0.645,1.556,78.8,19.8,70,21.4,0
81.0,0.6459999999999999,1.7830000000000001,76.8,19.2,74,24.1,0
81.9,0.6679999999999999,1.905,74.9,19.7,75,23.7,0
80.9,0.643,1.5859999999999999,74.6,19.7,70,29.8,1
86.5,0.604,1.615,78.1,18.2,54,21.3,0
80.9,0.659,1.761,73.6,19.1,63,20.7,1
95.4,0.467,1.492,30.6,21.7,68,25.1,0
81.1,0.607,1.528,72.9,18.1,57,23.1,0
85.4,0.594,1.63,78.3,18.2,58,20.5,1
85.5,0.606,1.6159999999999999,78.1,18.1,59,20.6,1
81.1,0.675,1.781,75.8,20.2,73,24.6,0
85.8,0.611,1.659,78.7,18.1,66,19.4,1
82.5,0.583,1.5819999999999999,76.0,20.2,68,20.4,1
82.4,0.593,1.578,75.7,20.2,67,21.1,0
85.8,0.5489999999999999,1.646,77.3,18.2,58,15.8,1
81.3,0.645,1.66,76.2,19.2,72,23.1,0
81.0,0.649,1.6640000000000001,76.7,19.3,70,25.3,0
82.5,0.594,1.575,75.7,20.2,70,23.7,0
85.3,0.599,1.651,78.6,18.2,61,17.3,1
85.7,0.539,1.6340000000000001,78.5,18.1,58,17.8,1
82.0,0.731,1.8090000000000002,74.3,19.7,71,27.1,1
85.1,0.551,1.63,80.1,18.1,59,26.3,0
82.9,0.65,1.565,77.7,20.7,73,24.2,0
85.6,0.604,1.62,78.4,18.2,85,19.1,1
81.0,0.653,1.7630000000000001,76.0,19.2,76,26.5,0
85.0,0.594,1.589,77.9,18.1,65,25.0,0
93.5,0.469,1.629,29.1,18.6,63,31.8,1
80.9,0.647,1.811,76.0,19.2,77,27.3,1
80.8,0.6679999999999999,1.588,76.6,19.2,68,22.5,0
80.9,0.649,1.617,75.2,19.2,72,25.5,0
81.0,0.643,1.682,75.6,19.3,64,20.7,1
93.2,0.475,1.669,28.6,18.9,63,27.4,1
81.0,0.67,1.788,75.9,19.2,73,25.5,0
85.9,0.614,1.716,79.6,18.1,55,20.6,1
85.7,0.61,1.682,77.6,18.2,61,20.1,1
84.9,0.607,1.651,25.1,18.1,59,31.3,1
80.7,0.595,1.527,73.2,18.1,55,23.9,0
88.3,0.474,1.6269999999999998,29.6,18.8,69,31.7,1
85.7,0.599,1.625,77.8,18.1,59,15.3,1
81.2,0.6559999999999999,1.78,76.6,19.2,76,27.4,1
110.9,0.47,1.6909999999999998,29.0,18.8,61,36.6,1
85.1,0.552,1.6340000000000001,77.2,18.1,54,26.7,0
80.8,0.643,1.615,75.4,19.3,72,22.5,0
81.1,0.6559999999999999,1.7180000000000002,77.0,20.3,75,23.1,0
85.0,0.594,1.6030000000000002,78.3,18.2,58,25.8,0
86.2,0.608,1.63,77.5,18.2,65,28.1,1
80.9,0.647,1.681,76.1,19.2,78,22.4,0
85.2,0.601,1.6469999999999998,78.5,18.2,55,15.0,1
80.7,0.648,1.716,76.8,19.2,71,27.6,1
85.1,0.589,1.671,79.0,18.0,61,23.3,0
81.0,0.675,1.7109999999999999,76.0,19.2,69,21.0,0
86.3,0.604,1.722,79.2,18.2,62,23.3,0
92.1,0.603,1.6669999999999998,78.3,18.1,63,24.6,0
84.9,0.551,1.6469999999999998,80.2,18.2,54,21.8,0
81.9,0.67,1.954,75.5,19.8,69,21.2,0
81.2,0.6609999999999999,1.683,76.6,20.2,70,22.3,0
82.7,0.593,1.5830000000000002,75.7,20.2,69,18.4,1
85.6,0.612,1.67,80.4,18.1,57,29.5,1
65.4,0.5660000000000001,1.551,29.8,0.0,81,54.2,1
85.9,0.598,1.525,80.7,18.1,58,27.5,1
81.2,0.6509999999999999,1.7730000000000001,77.1,19.2,75,27.9,1
82.0,0.725,1.574,74.8,19.7,75,27.1,1
81.9,0.647,1.57,78.3,19.7,69,20.2,1
84.9,0.787,1.561,75.4,20.2,76,27.1,1
81.2,0.643,1.629,75.7,19.2,77,20.8,1
81.7,0.652,1.7619999999999998,77.1,19.2,76,29.0,1
82.0,0.6859999999999999,1.725,73.4,19.7,69,23.7,0
93.0,0.604,1.618,80.4,18.1,62,27.8,1
82.1,0.736,1.558,75.2,19.7,71,20.7,1
85.7,0.6,1.65,77.5,18.2,60,27.9,1
81.1,0.6629999999999999,1.7590000000000001,75.9,19.2,79,27.3,1
80.8,0.638,1.6640000000000001,76.0,19.2,72,24.5,0
